"Bx","By","Bz","lT","lne","lp","lrho","user1","user2","user3","user4","user5","vx","vy","vz","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
5.098e-10,-1.1906e-08,-1.7267e-07,6.3007,11,-5.5588,-16.001,5.0768e-18,2.7762e+09,1.5463,1.5217,0,6293.4,2.4153e+05,328.34,1,2.8118e+09,0,2.8118e+09,0
4.9945e-10,-1.19e-08,-1.6694e-07,6.2961,10.99,-5.5738,-16.012,4.7641e-18,2.804e+09,1.5463,1.5217,0,6393.8,2.4385e+05,324.18,1,2.8397e+09,0,2.8397e+09,0
4.8926e-10,-1.189e-08,-1.6132e-07,6.2915,10.98,-5.5887,-16.022,4.4627e-18,2.8319e+09,1.5463,1.5217,0,6494.1,2.4614e+05,320.03,1,2.8675e+09,0,2.8675e+09,0
4.7931e-10,-1.1876e-08,-1.5587e-07,6.287,10.969,-5.6036,-16.032,4.1776e-18,2.8597e+09,1.5463,1.5217,0,6594.2,2.4841e+05,315.9,1,2.8954e+09,0,2.8954e+09,0
4.6995e-10,-1.185e-08,-1.5084e-07,6.2825,10.959,-5.6182,-16.042,3.9307e-18,2.8876e+09,1.5463,1.5217,0,6693.8,2.506e+05,311.8,1,2.9232e+09,0,2.9232e+09,0
4.6059e-10,-1.1825e-08,-1.458e-07,6.278,10.949,-5.6328,-16.052,3.6837e-18,2.9154e+09,1.5463,1.5217,0,6793.4,2.5278e+05,307.71,1,2.951e+09,0,2.951e+09,0
4.518e-10,-1.1789e-08,-1.4116e-07,6.2735,10.939,-5.6471,-16.062,3.4696e-18,2.9433e+09,1.5463,1.5217,0,6892.4,2.5489e+05,303.66,1,2.9789e+09,0,2.9789e+09,0
4.4318e-10,-1.175e-08,-1.3664e-07,6.269,10.93,-5.6614,-16.072,3.2659e-18,2.9711e+09,1.5463,1.5217,0,6991.4,2.5697e+05,299.62,1,3.0067e+09,0,3.0067e+09,0
4.3471e-10,-1.1709e-08,-1.3222e-07,6.2646,10.92,-5.6756,-16.082,3.0698e-18,2.9989e+09,1.5463,1.5217,0,7090.1,2.5903e+05,295.59,1,3.0346e+09,0,3.0346e+09,0
4.2677e-10,-1.166e-08,-1.2816e-07,6.2602,10.91,-5.6895,-16.091,2.9005e-18,3.0268e+09,1.5463,1.5217,0,7188.4,2.6102e+05,291.6,1,3.0624e+09,0,3.0624e+09,0
