"Bx","By","Bz","lT","lne","lp","lrho","user1","user2","user3","user4","user5","vx","vy","vz","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.38e-14,6.678e-10,1.9168e-06,5.9401,10.005,-6.9146,-16.996,1.0086e-16,3.6672e+09,-0.024544,1.5217,0,0.01196,-0.0028704,5.8948e+05,1,3.7027e+09,0,0,3.7027e+09
-2.573e-14,6.4375e-10,1.8851e-06,5.9373,9.9977,-6.9249,-17.004,9.6873e-17,3.695e+09,-0.024544,1.5217,0,0.012721,-0.00039624,5.8995e+05,1,3.7306e+09,0,0,3.7306e+09
-1.681e-14,6.2132e-10,1.855e-06,5.9345,9.9904,-6.935,-17.011,9.3268e-17,3.7228e+09,-0.024544,1.5217,0,0.010257,-0.00066887,5.9041e+05,1,3.7584e+09,0,0,3.7584e+09
-5.6671e-15,5.9921e-10,1.8252e-06,5.9318,9.9831,-6.945,-17.018,8.9741e-17,3.7507e+09,-0.024544,1.5217,0,0.0071322,-0.0015046,5.9087e+05,1,3.7862e+09,0,0,3.7862e+09
6.2576e-15,5.776e-10,1.7959e-06,5.9291,9.9758,-6.955,-17.026,8.6328e-17,3.7785e+09,-0.024544,1.5217,0,0.0036611,-0.0032817,5.9131e+05,1,3.8141e+09,0,0,3.8141e+09
2.0088e-14,5.5721e-10,1.7679e-06,5.9264,9.9687,-6.9648,-17.033,8.3195e-17,3.8064e+09,-0.024544,1.5217,0,-0.0006544,-0.0073548,5.9175e+05,1,3.8419e+09,0,0,3.8419e+09
3.3918e-14,5.3683e-10,1.7399e-06,5.9238,9.9616,-6.9746,-17.04,8.0062e-17,3.8342e+09,-0.024544,1.5217,0,-0.0049699,-0.011428,5.9219e+05,1,3.8698e+09,0,0,3.8698e+09
4.2088e-14,5.1759e-10,1.7132e-06,5.9212,9.9545,-6.9842,-17.047,7.7188e-17,3.862e+09,-0.024544,1.5217,0,-0.0078804,-0.015985,5.9261e+05,1,3.8976e+09,0,0,3.8976e+09
4.8388e-14,4.9873e-10,1.6868e-06,5.9186,9.9475,-6.9938,-17.054,7.4398e-17,3.8899e+09,-0.024544,1.5217,0,-0.010327,-0.020702,5.9303e+05,1,3.9254e+09,0,0,3.9254e+09
5.2242e-14,4.8016e-10,1.6607e-06,5.916,9.9406,-7.0033,-17.061,7.1673e-17,3.9177e+09,-0.024544,1.5217,0,-0.012075,-0.024946,5.9344e+05,1,3.9533e+09,0,0,3.9533e+09
4.7038e-14,4.6269e-10,1.6359e-06,5.9135,9.9337,-7.0127,-17.068,6.9184e-17,3.9456e+09,-0.024544,1.5217,0,-0.011239,-0.027437,5.9385e+05,1,3.9811e+09,0,0,3.9811e+09
4.1834e-14,4.4522e-10,1.611e-06,5.911,9.9269,-7.022,-17.075,6.6694e-17,3.9734e+09,-0.024544,1.5217,0,-0.010404,-0.029927,5.9425e+05,1,4.009e+09,0,0,4.009e+09
3.1379e-14,4.2865e-10,1.5871e-06,5.9086,9.9201,-7.0312,-17.081,6.4382e-17,4.0012e+09,-0.024544,1.5217,0,-0.0079775,-0.030172,5.9464e+05,1,4.0368e+09,0,0,4.0368e+09
1.8378e-14,4.125e-10,1.5637e-06,5.9061,9.9134,-7.0404,-17.088,6.2155e-17,4.0291e+09,-0.024544,1.5217,0,-0.0047805,-0.029329,5.9503e+05,1,4.0646e+09,0,0,4.0646e+09
5.4404e-15,3.9653e-10,1.5404e-06,5.9037,9.9067,-7.0495,-17.095,5.9959e-17,4.0569e+09,-0.024544,1.5217,0,-0.0015871,-0.028164,5.9541e+05,1,4.0925e+09,0,0,4.0925e+09
-7.0966e-15,3.8166e-10,1.5182e-06,5.9014,9.9001,-7.0585,-17.101,5.7962e-17,4.0848e+09,-0.024544,1.5217,0,0.0015833,-0.02493,5.9579e+05,1,4.1203e+09,0,0,4.1203e+09
-1.9634e-14,3.6678e-10,1.4961e-06,5.899,9.8935,-7.0674,-17.108,5.5966e-17,4.1126e+09,-0.024544,1.5217,0,0.0047538,-0.021696,5.9616e+05,1,4.1482e+09,0,0,4.1482e+09
-2.7768e-14,3.5261e-10,1.4746e-06,5.8967,9.887,-7.0762,-17.115,5.409e-17,4.1405e+09,-0.024544,1.5217,0,0.0066396,-0.018194,5.9652e+05,1,4.176e+09,0,0,4.176e+09
-3.2909e-14,3.3892e-10,1.4537e-06,5.8943,9.8806,-7.085,-17.121,5.2296e-17,4.1683e+09,-0.024544,1.5217,0,0.0076524,-0.014509,5.9688e+05,1,4.2038e+09,0,0,4.2038e+09
-3.7587e-14,3.2529e-10,1.4328e-06,5.892,9.8741,-7.0938,-17.127,5.0512e-17,4.1961e+09,-0.024544,1.5217,0,0.0085237,-0.010881,5.9724e+05,1,4.2317e+09,0,0,4.2317e+09
-3.4492e-14,3.1266e-10,1.4129e-06,5.8898,9.8678,-7.1023,-17.134,4.8897e-17,4.224e+09,-0.024544,1.5217,0,0.0070213,-0.0082032,5.9759e+05,1,4.2595e+09,0,0,4.2595e+09
-3.1396e-14,3.0004e-10,1.3931e-06,5.8875,9.8615,-7.1109,-17.14,4.7282e-17,4.2518e+09,-0.024544,1.5217,0,0.0055189,-0.0055253,5.9793e+05,1,4.2874e+09,0,0,4.2874e+09
-2.6814e-14,2.879e-10,1.3738e-06,5.8853,9.8552,-7.1194,-17.146,4.5748e-17,4.2797e+09,-0.024544,1.5217,0,0.0035737,-0.0036314,5.9827e+05,1,4.3152e+09,0,0,4.3152e+09
-2.0845e-14,2.7623e-10,1.355e-06,5.8831,9.849,-7.1278,-17.153,4.4291e-17,4.3075e+09,-0.024544,1.5217,0,0.0012152,-0.0024697,5.9861e+05,1,4.343e+09,0,0,4.343e+09
-1.4875e-14,2.6455e-10,1.3362e-06,5.8809,9.8428,-7.1362,-17.159,4.2833e-17,4.3353e+09,-0.024544,1.5217,0,-0.0011434,-0.0013079,5.9894e+05,1,4.3709e+09,0,0,4.3709e+09
-1.3016e-14,2.5369e-10,1.3183e-06,5.8788,9.8367,-7.1444,-17.165,4.1513e-17,4.3632e+09,-0.024544,1.5217,0,-0.002015,-0.0017306,5.9927e+05,1,4.3987e+09,0,0,4.3987e+09
-1.1248e-14,2.4284e-10,1.3005e-06,5.8767,9.8306,-7.1527,-17.171,4.0196e-17,4.391e+09,-0.024544,1.5217,0,-0.0028534,-0.0021889,5.9959e+05,1,4.4266e+09,0,0,4.4266e+09
-1.2711e-14,2.3232e-10,1.2831e-06,5.8745,9.8245,-7.1608,-17.177,3.8933e-17,4.4189e+09,-0.024544,1.5217,0,-0.002498,-0.0032803,5.9991e+05,1,4.4544e+09,0,0,4.4544e+09
-1.8303e-14,2.2221e-10,1.2661e-06,5.8725,9.8186,-7.1689,-17.183,3.774e-17,4.4467e+09,-0.024544,1.5217,0,-0.00061689,-0.0051809,6.0022e+05,1,4.4822e+09,0,0,4.4822e+09
-2.3894e-14,2.121e-10,1.2492e-06,5.8704,9.8126,-7.177,-17.189,3.6547e-17,4.4746e+09,-0.024544,1.5217,0,0.0012642,-0.0070814,6.0054e+05,1,4.5101e+09,0,0,4.5101e+09
-3.3281e-14,2.0261e-10,1.233e-06,5.8683,9.8067,-7.1849,-17.195,3.5453e-17,4.5024e+09,-0.024544,1.5217,0,0.0047078,-0.0096721,6.0084e+05,1,4.5379e+09,0,0,4.5379e+09
-4.3089e-14,1.9318e-10,1.2169e-06,5.8663,9.8008,-7.1929,-17.201,3.4371e-17,4.5302e+09,-0.024544,1.5217,0,0.0083252,-0.01234,6.0114e+05,1,4.5658e+09,0,0,4.5658e+09
-5.1893e-14,1.8399e-10,1.2011e-06,5.8643,9.795,-7.2007,-17.207,3.3324e-17,4.5581e+09,-0.024544,1.5217,0,0.011656,-0.01479,6.0144e+05,1,4.5936e+09,0,0,4.5936e+09
-5.8918e-14,1.7521e-10,1.1858e-06,5.8623,9.7892,-7.2085,-17.212,3.2341e-17,4.5859e+09,-0.024544,1.5217,0,0.014481,-0.016855,6.0174e+05,1,4.6214e+09,0,0,4.6214e+09
-6.5943e-14,1.6644e-10,1.1705e-06,5.8603,9.7834,-7.2163,-17.218,3.1357e-17,4.6138e+09,-0.024544,1.5217,0,0.017305,-0.01892,6.0203e+05,1,4.6493e+09,0,0,4.6493e+09
-6.5903e-14,1.5816e-10,1.1558e-06,5.8583,9.7777,-7.2239,-17.224,3.0446e-17,4.6416e+09,-0.024544,1.5217,0,0.017587,-0.019238,6.0231e+05,1,4.6771e+09,0,0,4.6771e+09
-6.4331e-14,1.4999e-10,1.1412e-06,5.8564,9.772,-7.2316,-17.23,2.9551e-17,4.6694e+09,-0.024544,1.5217,0,0.017317,-0.019178,6.026e+05,1,4.705e+09,0,0,4.705e+09
-6.0133e-14,1.4198e-10,1.1269e-06,5.8544,9.7664,-7.2391,-17.235,2.8678e-17,4.6973e+09,-0.024544,1.5217,0,0.016023,-0.018353,6.0288e+05,1,4.7328e+09,0,0,4.7328e+09
-4.927e-14,1.3436e-10,1.113e-06,5.8525,9.7608,-7.2466,-17.241,2.7862e-17,4.7251e+09,-0.024544,1.5217,0,0.012128,-0.015589,6.0316e+05,1,4.7606e+09,0,0,4.7606e+09
-3.8406e-14,1.2674e-10,1.0991e-06,5.8506,9.7552,-7.2541,-17.246,2.7045e-17,4.753e+09,-0.024544,1.5217,0,0.0082339,-0.012825,6.0343e+05,1,4.7885e+09,0,0,4.7885e+09
-2.4061e-14,1.195e-10,1.0857e-06,5.8487,9.7497,-7.2615,-17.252,2.6282e-17,4.7808e+09,-0.024544,1.5217,0,0.0027749,-0.0087434,6.037e+05,1,4.8163e+09,0,0,4.8163e+09
-8.5139e-15,1.1238e-10,1.0725e-06,5.8468,9.7442,-7.2689,-17.257,2.5536e-17,4.8086e+09,-0.024544,1.5217,0,-0.0032238,-0.0042075,6.0397e+05,1,4.8442e+09,0,0,4.8442e+09
6.6015e-15,1.0536e-10,1.0594e-06,5.845,9.7387,-7.2762,-17.263,2.4804e-17,4.8365e+09,-0.024544,1.5217,0,-0.0091253,0.00032646,6.0424e+05,1,4.872e+09,0,0,4.872e+09
2.0039e-14,9.8698e-11,1.0468e-06,5.8431,9.7333,-7.2834,-17.268,2.4122e-17,4.8643e+09,-0.024544,1.5217,0,-0.014649,0.0048529,6.045e+05,1,4.8998e+09,0,0,4.8998e+09
3.3476e-14,9.2038e-11,1.0342e-06,5.8413,9.7279,-7.2907,-17.274,2.3441e-17,4.8922e+09,-0.024544,1.5217,0,-0.020172,0.0093794,6.0476e+05,1,4.9277e+09,0,0,4.9277e+09
4.2065e-14,8.5673e-11,1.0219e-06,5.8395,9.7226,-7.2978,-17.279,2.2797e-17,4.92e+09,-0.024544,1.5217,0,-0.02396,0.012817,6.0501e+05,1,4.9555e+09,0,0,4.9555e+09
4.8216e-14,7.9456e-11,1.0099e-06,5.8377,9.7173,-7.3049,-17.284,2.2173e-17,4.9478e+09,-0.024544,1.5217,0,-0.026875,0.015706,6.0526e+05,1,4.9834e+09,0,0,4.9834e+09
5.3289e-14,7.3291e-11,9.979e-07,5.8359,9.712,-7.312,-17.29,2.1555e-17,4.9757e+09,-0.024544,1.5217,0,-0.029376,0.018282,6.0551e+05,1,5.0112e+09,0,0,5.0112e+09
5.0907e-14,6.7487e-11,9.8639e-07,5.8342,9.7068,-7.319,-17.295,2.0982e-17,5.0035e+09,-0.024544,1.5217,0,-0.029005,0.018685,6.0576e+05,1,5.039e+09,0,0,5.039e+09
4.8524e-14,6.1683e-11,9.7488e-07,5.8324,9.7015,-7.326,-17.3,2.041e-17,5.0314e+09,-0.024544,1.5217,0,-0.028634,0.019088,6.06e+05,1,5.0669e+09,0,0,5.0669e+09
4.2665e-14,5.6116e-11,9.6367e-07,5.8306,9.6964,-7.3329,-17.305,1.9865e-17,5.0592e+09,-0.024544,1.5217,0,-0.026819,0.018256,6.0625e+05,1,5.0947e+09,0,0,5.0947e+09
3.4361e-14,5.0715e-11,9.5267e-07,5.8289,9.6912,-7.3398,-17.31,1.9339e-17,5.0871e+09,-0.024544,1.5217,0,-0.023988,0.016554,6.0649e+05,1,5.1226e+09,0,0,5.1226e+09
2.6001e-14,4.5327e-11,9.4169e-07,5.8272,9.6861,-7.3467,-17.316,1.8815e-17,5.1149e+09,-0.024544,1.5217,0,-0.021115,0.014807,6.0672e+05,1,5.1504e+09,0,0,5.1504e+09
1.6552e-14,4.0175e-11,9.3116e-07,5.8255,9.681,-7.3534,-17.321,1.8331e-17,5.1427e+09,-0.024544,1.5217,0,-0.017424,0.012139,6.0696e+05,1,5.1782e+09,0,0,5.1782e+09
7.1026e-15,3.5023e-11,9.2063e-07,5.8238,9.676,-7.3602,-17.326,1.7848e-17,5.1706e+09,-0.024544,1.5217,0,-0.013733,0.0094717,6.0719e+05,1,5.2061e+09,0,0,5.2061e+09
-7.299e-16,2.9902e-11,9.1034e-07,5.8221,9.6709,-7.3669,-17.331,1.7383e-17,5.1984e+09,-0.024544,1.5217,0,-0.010423,0.0069836,6.0742e+05,1,5.2339e+09,0,0,5.2339e+09
-7.0026e-15,2.4811e-11,9.0026e-07,5.8204,9.6659,-7.3735,-17.336,1.6938e-17,5.2263e+09,-0.024544,1.5217,0,-0.0074808,0.0046686,6.0764e+05,1,5.2618e+09,0,0,5.2618e+09
-1.3275e-14,1.972e-11,8.9019e-07,5.8188,9.661,-7.3802,-17.341,1.6493e-17,5.2541e+09,-0.024544,1.5217,0,-0.0045382,0.0023536,6.0787e+05,1,5.2896e+09,0,0,5.2896e+09
-1.4386e-14,1.4735e-11,8.8053e-07,5.8171,9.6561,-7.3867,-17.346,1.6081e-17,5.2819e+09,-0.024544,1.5217,0,-0.0033707,0.0013105,6.0809e+05,1,5.3174e+09,0,0,5.3174e+09
-1.5337e-14,9.7542e-12,8.7089e-07,5.8155,9.6511,-7.3933,-17.35,1.5671e-17,5.3098e+09,-0.024544,1.5217,0,-0.0022583,0.00030694,6.0831e+05,1,5.3453e+09,0,0,5.3453e+09
-1.4019e-14,4.8452e-12,8.6141e-07,5.8139,9.6463,-7.3998,-17.355,1.5274e-17,5.3376e+09,-0.024544,1.5217,0,-0.002027,-3.6097e-05,6.0853e+05,1,5.3731e+09,0,0,5.3731e+09
-9.7035e-15,3.1645e-14,8.5217e-07,5.8123,9.6414,-7.4062,-17.36,1.4896e-17,5.3655e+09,-0.024544,1.5217,0,-0.0029601,0.00049365,6.0874e+05,1,5.401e+09,0,0,5.401e+09
-5.3878e-15,-4.782e-12,8.4293e-07,5.8107,9.6366,-7.4127,-17.365,1.4517e-17,5.3933e+09,-0.024544,1.5217,0,-0.0038932,0.0010234,6.0896e+05,1,5.4288e+09,0,0,5.4288e+09
1.968e-15,-9.4502e-12,8.3403e-07,5.8091,9.6318,-7.419,-17.37,1.4164e-17,5.4211e+09,-0.024544,1.5217,0,-0.0061392,0.0027693,6.0917e+05,1,5.4566e+09,0,0,5.4566e+09
9.693e-15,-1.4101e-11,8.2518e-07,5.8075,9.6271,-7.4254,-17.375,1.3814e-17,5.449e+09,-0.024544,1.5217,0,-0.0085446,0.0046629,6.0938e+05,1,5.4845e+09,0,0,5.4845e+09
1.7711e-14,-1.8711e-11,8.1645e-07,5.8059,9.6223,-7.4317,-17.379,1.3474e-17,5.4768e+09,-0.024544,1.5217,0,-0.011142,0.006801,6.0958e+05,1,5.5123e+09,0,0,5.5123e+09
2.6265e-14,-2.3248e-11,8.0795e-07,5.8043,9.6176,-7.438,-17.384,1.315e-17,5.5047e+09,-0.024544,1.5217,0,-0.014093,0.0093882,6.0979e+05,1,5.5402e+09,0,0,5.5402e+09
3.482e-14,-2.7785e-11,7.9946e-07,5.8028,9.613,-7.4442,-17.389,1.2827e-17,5.5325e+09,-0.024544,1.5217,0,-0.017044,0.011975,6.0999e+05,1,5.568e+09,0,0,5.568e+09
4.0837e-14,-3.2373e-11,7.9124e-07,5.8013,9.6083,-7.4503,-17.393,1.2523e-17,5.5603e+09,-0.024544,1.5217,0,-0.019537,0.014315,6.1019e+05,1,5.5958e+09,0,0,5.5958e+09
4.6272e-14,-3.6973e-11,7.8309e-07,5.7998,9.6037,-7.4564,-17.398,1.2224e-17,5.5882e+09,-0.024544,1.5217,0,-0.021926,0.016598,6.1039e+05,1,5.6237e+09,0,0,5.6237e+09
5.0389e-14,-4.1574e-11,7.7503e-07,5.7985,9.5991,-7.4623,-17.402,1.1931e-17,5.616e+09,-0.024544,1.5217,0,-0.024274,0.018676,6.1058e+05,1,5.6515e+09,0,0,5.6515e+09
5.102e-14,-4.6174e-11,7.6721e-07,5.7974,9.5946,-7.4679,-17.407,1.1654e-17,5.6439e+09,-0.024544,1.5217,0,-0.026514,0.020214,6.1076e+05,1,5.6794e+09,0,0,5.6794e+09
5.1651e-14,-5.0775e-11,7.5938e-07,5.7964,9.5901,-7.4735,-17.412,1.1377e-17,5.6717e+09,-0.024544,1.5217,0,-0.028754,0.021752,6.1093e+05,1,5.7072e+09,0,0,5.7072e+09
5.017e-14,-5.5173e-11,7.5179e-07,5.7955,9.5856,-7.4789,-17.416,1.1114e-17,5.6996e+09,-0.024544,1.5217,0,-0.029067,0.022241,6.111e+05,1,5.735e+09,0,0,5.735e+09
4.7928e-14,-5.9497e-11,7.4428e-07,5.7946,9.5811,-7.4842,-17.42,1.0858e-17,5.7274e+09,-0.024544,1.5217,0,-0.028686,0.022354,6.1127e+05,1,5.7629e+09,0,0,5.7629e+09
4.4842e-14,-6.374e-11,7.3682e-07,5.7938,9.5767,-7.4895,-17.425,1.0604e-17,5.7552e+09,-0.024544,1.5217,0,-0.027828,0.022215,6.1144e+05,1,5.7907e+09,0,0,5.7907e+09
3.8296e-14,-6.765e-11,7.296e-07,5.793,9.5723,-7.4947,-17.429,1.0366e-17,5.7831e+09,-0.024544,1.5217,0,-0.025015,0.021046,6.116e+05,1,5.8186e+09,0,0,5.8186e+09
3.175e-14,-7.1559e-11,7.2238e-07,5.7922,9.5679,-7.4999,-17.434,1.0127e-17,5.8109e+09,-0.024544,1.5217,0,-0.022201,0.019876,6.1176e+05,1,5.8464e+09,0,0,5.8464e+09
2.3545e-14,-7.5155e-11,7.1534e-07,5.7914,9.5635,-7.505,-17.438,9.8999e-18,5.8388e+09,-0.024544,1.5217,0,-0.019627,0.018451,6.1193e+05,1,5.8742e+09,0,0,5.8742e+09
1.4476e-14,-7.8587e-11,7.084e-07,5.7907,9.5592,-7.5101,-17.442,9.6781e-18,5.8666e+09,-0.024544,1.5217,0,-0.017177,0.016892,6.1208e+05,1,5.9021e+09,0,0,5.9021e+09
5.8104e-15,-8.1962e-11,7.0148e-07,5.7899,9.5548,-7.5152,-17.447,9.458e-18,5.8944e+09,-0.024544,1.5217,0,-0.014058,0.015363,6.1224e+05,1,5.9299e+09,0,0,5.9299e+09
1.6443e-16,-8.4911e-11,6.948e-07,5.7891,9.5506,-7.5202,-17.451,9.2514e-18,5.9223e+09,-0.024544,1.5217,0,-0.0059433,0.014066,6.124e+05,1,5.9578e+09,0,0,5.9578e+09
-5.4815e-15,-8.7861e-11,6.8811e-07,5.7884,9.5463,-7.5253,-17.455,9.0448e-18,5.9501e+09,-0.024544,1.5217,0,0.0021716,0.012769,6.1256e+05,1,5.9856e+09,0,0,5.9856e+09
-1.1505e-14,-9.0518e-11,6.8157e-07,5.7877,9.542,-7.5302,-17.46,8.8463e-18,5.978e+09,-0.024544,1.5217,0,0.0085248,0.011804,6.1271e+05,1,6.0134e+09,0,0,6.0134e+09
-1.7803e-14,-9.2963e-11,6.7513e-07,5.7869,9.5378,-7.5352,-17.464,8.6537e-18,6.0058e+09,-0.024544,1.5217,0,0.013597,0.011082,6.1286e+05,1,6.0413e+09,0,0,6.0413e+09
-2.4045e-14,-9.5392e-11,6.6869e-07,5.7862,9.5336,-7.5401,-17.468,8.4616e-18,6.0336e+09,-0.024544,1.5217,0,0.018387,0.010397,6.1302e+05,1,6.0691e+09,0,0,6.0691e+09
-2.8918e-14,-9.744e-11,6.6248e-07,5.7855,9.5294,-7.545,-17.472,8.2817e-18,6.0615e+09,-0.024544,1.5217,0,0.016372,0.010605,6.1317e+05,1,6.097e+09,0,0,6.097e+09
-3.379e-14,-9.9488e-11,6.5627e-07,5.7848,9.5253,-7.5498,-17.476,8.1019e-18,6.0893e+09,-0.024544,1.5217,0,0.014357,0.010813,6.1332e+05,1,6.1248e+09,0,0,6.1248e+09
-3.5864e-14,-1.0141e-10,6.5018e-07,5.7841,9.5211,-7.5547,-17.48,7.928e-18,6.1172e+09,-0.024544,1.5217,0,0.01409,0.01139,6.1346e+05,1,6.1526e+09,0,0,6.1526e+09
-3.5147e-14,-1.0321e-10,6.4419e-07,5.7835,9.517,-7.5594,-17.485,7.7599e-18,6.145e+09,-0.024544,1.5217,0,0.015564,0.012334,6.1361e+05,1,6.1805e+09,0,0,6.1805e+09
-3.4429e-14,-1.0501e-10,6.382e-07,5.7828,9.5129,-7.5642,-17.489,7.5919e-18,6.1728e+09,-0.024544,1.5217,0,0.017038,0.013279,6.1376e+05,1,6.2083e+09,0,0,6.2083e+09
-3.3519e-14,-1.0658e-10,6.3241e-07,5.7822,9.5088,-7.5689,-17.493,7.4343e-18,6.2007e+09,-0.024544,1.5217,0,0.014107,0.013818,6.139e+05,1,6.2362e+09,0,0,6.2362e+09
-3.26e-14,-1.0814e-10,6.2663e-07,5.7815,9.5048,-7.5736,-17.497,7.2771e-18,6.2285e+09,-0.024544,1.5217,0,0.011,0.01434,6.1404e+05,1,6.264e+09,0,0,6.264e+09
-2.9856e-14,-1.096e-10,6.2094e-07,5.7809,9.5007,-7.5783,-17.501,7.1242e-18,6.2564e+09,-0.024544,1.5217,0,0.0074787,0.01416,6.1419e+05,1,6.2918e+09,0,0,6.2918e+09
-2.4618e-14,-1.1092e-10,6.1536e-07,5.7802,9.4967,-7.583,-17.505,6.9771e-18,6.2842e+09,-0.024544,1.5217,0,0.0033897,0.013019,6.1433e+05,1,6.3197e+09,0,0,6.3197e+09
-1.9379e-14,-1.1224e-10,6.0978e-07,5.7796,9.4927,-7.5876,-17.509,6.83e-18,6.312e+09,-0.024544,1.5217,0,-0.00069921,0.011879,6.1447e+05,1,6.3475e+09,0,0,6.3475e+09
-1.2821e-14,-1.1335e-10,6.0437e-07,5.779,9.4888,-7.5922,-17.513,6.6912e-18,6.3399e+09,-0.024544,1.5217,0,-0.0016665,0.0098164,6.1461e+05,1,6.3754e+09,0,0,6.3754e+09
-6.0895e-15,-1.1443e-10,5.9898e-07,5.7784,9.4848,-7.5967,-17.517,6.5534e-18,6.3677e+09,-0.024544,1.5217,0,-0.0022222,0.0076325,6.1475e+05,1,6.4032e+09,0,0,6.4032e+09
-2.9338e-16,-1.1543e-10,5.9365e-07,5.7778,9.4808,-7.6013,-17.521,6.4185e-18,6.3956e+09,-0.024544,1.5217,0,-0.0029572,0.0055922,6.1488e+05,1,6.431e+09,0,0,6.431e+09
3.7222e-15,-1.1628e-10,5.8845e-07,5.7772,9.4769,-7.6058,-17.525,6.2893e-18,6.4234e+09,-0.024544,1.5217,0,-0.0040331,0.0038253,6.1502e+05,1,6.4589e+09,0,0,6.4589e+09
7.7377e-15,-1.1712e-10,5.8324e-07,5.7766,9.473,-7.6103,-17.529,6.1601e-18,6.4512e+09,-0.024544,1.5217,0,-0.0051091,0.0020585,6.1515e+05,1,6.4867e+09,0,0,6.4867e+09
9.3802e-15,-1.1778e-10,5.7817e-07,5.7761,9.4691,-7.6148,-17.532,6.0373e-18,6.4791e+09,-0.024544,1.5217,0,-0.0052584,0.000461,6.1529e+05,1,6.5146e+09,0,0,6.5146e+09
1.0449e-14,-1.184e-10,5.7313e-07,5.7755,9.4652,-7.6192,-17.536,5.916e-18,6.5069e+09,-0.024544,1.5217,0,-0.0051837,-0.0010956,6.1542e+05,1,6.5424e+09,0,0,6.5424e+09
1.036e-14,-1.1897e-10,5.6813e-07,5.7749,9.4614,-7.6236,-17.54,5.7967e-18,6.5348e+09,-0.024544,1.5217,0,-0.0058056,-0.0024112,6.1555e+05,1,6.5702e+09,0,0,6.5702e+09
7.0803e-15,-1.1941e-10,5.6326e-07,5.7744,9.4575,-7.628,-17.544,5.6828e-18,6.5626e+09,-0.024544,1.5217,0,-0.0083471,-0.003063,6.1569e+05,1,6.5981e+09,0,0,6.5981e+09
3.8004e-15,-1.1985e-10,5.5839e-07,5.7739,9.4537,-7.6324,-17.548,5.5688e-18,6.5905e+09,-0.024544,1.5217,0,-0.010889,-0.0037147,6.1582e+05,1,6.6259e+09,0,0,6.6259e+09
2.078e-15,-1.2011e-10,5.5363e-07,5.7733,9.4499,-7.6367,-17.552,5.4599e-18,6.6183e+09,-0.024544,1.5217,0,-0.010951,-0.0031379,6.1595e+05,1,6.6538e+09,0,0,6.6538e+09
9.3989e-16,-1.203e-10,5.4891e-07,5.7728,9.4461,-7.641,-17.555,5.3528e-18,6.6461e+09,-0.024544,1.5217,0,-0.010084,-0.0021001,6.1608e+05,1,6.6816e+09,0,0,6.6816e+09
-1.5019e-17,-1.2044e-10,5.4422e-07,5.7723,9.4423,-7.6454,-17.559,5.2468e-18,6.674e+09,-0.024544,1.5217,0,-0.0086904,-0.0010197,6.162e+05,1,6.7094e+09,0,0,6.7094e+09
-1.7911e-16,-1.2036e-10,5.3965e-07,5.7717,9.4386,-7.6496,-17.563,5.1461e-18,6.7018e+09,-0.024544,1.5217,0,-0.0050248,0.00024485,6.1633e+05,1,6.7373e+09,0,0,6.7373e+09
-3.4319e-16,-1.2028e-10,5.3508e-07,5.7712,9.4348,-7.6539,-17.567,5.0453e-18,6.7297e+09,-0.024544,1.5217,0,-0.0013593,0.0015094,6.1646e+05,1,6.7651e+09,0,0,6.7651e+09
-2.2765e-15,-1.2013e-10,5.306e-07,5.7707,9.4311,-7.6581,-17.571,4.9483e-18,6.7575e+09,-0.024544,1.5217,0,-5.1564e-06,0.0023871,6.1658e+05,1,6.793e+09,0,0,6.793e+09
-5.1667e-15,-1.1995e-10,5.2617e-07,5.7702,9.4274,-7.6623,-17.574,4.8533e-18,6.7853e+09,-0.024544,1.5217,0,9.8857e-05,0.0030556,6.1671e+05,1,6.8208e+09,0,0,6.8208e+09
-8.055e-15,-1.1975e-10,5.2176e-07,5.7697,9.4237,-7.6665,-17.578,4.759e-18,6.8132e+09,-0.024544,1.5217,0,0.00024683,0.0036683,6.1683e+05,1,6.8486e+09,0,0,6.8486e+09
-1.0928e-14,-1.1945e-10,5.1747e-07,5.7693,9.42,-7.6707,-17.582,4.6695e-18,6.841e+09,-0.024544,1.5217,0,0.00075084,0.0038292,6.1695e+05,1,6.8765e+09,0,0,6.8765e+09
-1.38e-14,-1.1914e-10,5.1318e-07,5.7688,9.4163,-7.6748,-17.585,4.5801e-18,6.8689e+09,-0.024544,1.5217,0,0.0012549,0.0039901,6.1708e+05,1,6.9043e+09,0,0,6.9043e+09
-1.6636e-14,-1.1877e-10,5.0896e-07,5.7683,9.4126,-7.679,-17.589,4.4935e-18,6.8967e+09,-0.024544,1.5217,0,0.0026077,0.0039043,6.172e+05,1,6.9322e+09,0,0,6.9322e+09
-1.9446e-14,-1.1835e-10,5.0479e-07,5.7679,9.409,-7.6831,-17.593,4.4091e-18,6.9245e+09,-0.024544,1.5217,0,0.0045989,0.0036329,6.1732e+05,1,6.96e+09,0,0,6.96e+09
-2.2236e-14,-1.1793e-10,5.0064e-07,5.7674,9.4054,-7.6872,-17.596,4.3249e-18,6.9524e+09,-0.024544,1.5217,0,0.0065715,0.0033575,6.1744e+05,1,6.9878e+09,0,0,6.9878e+09
-2.4448e-14,-1.1743e-10,4.966e-07,5.7669,9.4017,-7.6912,-17.6,4.2452e-18,6.9802e+09,-0.024544,1.5217,0,0.0079752,0.002959,6.1756e+05,1,7.0157e+09,0,0,7.0157e+09
